reference,Count
39059_trpE,1
10170_dsdA,6
14269_fepG,2
2860_arnB,27
29737_nudK,6
34664_purL,78
1000_ampG,2
31138_oppF,1
1551_ansB,11
12104_fadJ,3
23921_kbl,19
10315_dsdA,1
39087_trpE,1
30315_oppA,3
27824_mltC,5
7361_cusC,11
24092_kdgK,1
1699_aphA,5
19029_gnd,5
21868_hisM,1
19718_gsiD,7
24652_kduD,2
4515_astD,1
3828_aroK,20
3580_aroH,3
12047_fadJ,122
41001_wcaJ,1
12428_fecA,1
30356_oppA,7
7575_cusC,1
17881_glgP,1
23047_icd,4
1863_aphA,162
4920_betB,1
2269_argE,1
2956_arnF,1
16504_garK,2
20941_hisD,3
5988_citD,52
34379_purH,11
20667_hisC,3
37317_solA,7
29596_nrfA,160
21738_hisJ,4
33057_psuG,8
26962_malY,2
31841_pflD,48
21407_hisH,1
30667_oppC,5
32628_preT,1
33283_psuK,2
39160_trpE,2
24398_kdsD,3
41047_wcaJ,5
10030_dsbG,1
6042_citE,1
9053_dcuC,19
4129_astB,1
33001_psuG,105
28159_mqo,1
22790_hyfF,3
6251_citF,12
2479_argF,102
39763_ubiE,4
14087_fepG,2
23223_ilvI,1
13062_fepA,72
35453_purT,2
19857_hchA,68
4829_betB,1
17341_ghrA,5
41788_ycjG,8
32390_ppc,6
35441_purT,2
31999_pgpB,12
42873_yiaY,17
16524_garK,3
20069_hisA,7
23363_katE,1
35513_putA,6
36666_rutD,3
9430_dgoK,1
4613_astE,2
29304_nnr,3
18596_glpQ,6
39862_ugd,1
31835_pflD,30
13909_fepD,3
10580_dsdA,3
37270_solA,1
2888_arnB,15
27762_mhpF,5
27764_mhpF,8
41171_wcaJ,1
37110_sodC,7
40712_wcaJ,1
27438_metC,22
14539_fhuA,1
36439_rihC,2
3281_aroD,2
15392_gabD,9
30187_ompN,2
24228_kdgK,1
8377_dadX,4
767_allC,2
5961_cirA,271
37917_tauC,1
34708_purN,2
22603_hyfE,7
29145_narJ,3
18083_glmM,109
21936_hisQ,2
1953_argD,5
38240_tehB,75
12235_fadJ,3
2457_argF,109
32517_preA,3
39077_trpE,9
36945_sdaA,2
41018_wcaJ,9
32371_ppc,5
36213_rbsC,1
11996_fadJ,96
28116_mqo,122
38056_tdcB,2
17790_glgB,1
35579_putA,1
12750_fecC,12
1948_argD,4
2475_argF,18
24462_kdsD,2
14200_fepG,3
10328_dsdA,9
36018_pyrF,1
32469_preA,1
36791_rutD,1
32537_preA,1
36672_rutD,2
16516_garK,8
28942_napA,1
37280_solA,5
4024_aspA,2
9037_dcuC,31
21798_hisJ,2
5952_cirA,13
17803_glgB,1
7554_cusC,1
4140_astB,2
30424_oppA,71
35521_putA,1
31342_panB,34
27302_mepA,2
4404_astD,1
33034_psuG,2
37298_solA,2
4307_astC,1
10837_edd,3
6455_coaE,2
32115_phnP,5
17745_glgA,4
41042_wcaJ,4
26473_malX,19
17130_gcvP,1
27615_metC,7
34901_purN,1
43068_pbpG,225
22705_hyfE,1
11796_fadB,96
8627_dcuC,3
27002_manA,124
25453_ldtE,4
10025_dsbG,2
32621_preT,1
41955_ydiB,5
641_aldA,1
1683_aphA,1
4364_astC,1
37559_sucD,48
6762_cpsB,1
32583_preA,1
4898_betB,7
2756_arnB,1
12810_fecC,70
29178_narJ,3
25192_ldtA,1
29201_narW,223
42772_yiaM,1
21878_hisQ,3
178_aceF,2
20993_hisD,6
13900_fepD,4
28769_nanA,2
22485_hyfB,3
15979_galE,2
1152_ansA,2
22320_hyfA,4
10177_dsdA,1
23808_kbl,6
19974_hchA,1
12828_fecC,1
32874_pssA,76
11808_fadB,2
14857_folK,90
11334_exbD,11
29318_nnr,1
25128_ldcC,5
21429_hisH,1
31343_panB,41
21383_hisH,7
4162_astB,3
4555_astD,9
24017_kdgK,6
5374_btuB,9
5836_cirA,1
29664_nrfD,1
29986_ompA,2
21436_hisH,2
24383_kdsD,5
3634_aroK,1
25985_lpxL,2
31002_oppF,3
29367_norV,2
24880_lamB,10
15272_gabD,1
6721_cpsB,3
34935_purR,3
4990_betB,2
15611_galE,2
9900_dsbC,114
14724_fhuF,3
25178_ldtA,6
14599_fhuE,1
14420_fepG,2
14421_fepG,2
15693_galE,7
13057_fepA,1
5275_bisC,2
42310_yfcG,6
14113_fepG,4
20771_hisC,3
21775_hisJ,7
21715_hisJ,15
33010_psuG,256
35403_purT,2
22784_hyfF,1
4083_astA,30
22213_hycD,2
43017_zwf,2
32616_preT,1
38522_thiH,1
29487_norW,6
22817_hyfH,5
368_acnA,3
1920_argD,4
39171_trxA,9
7038_cpsB,1
28854_nanA,1
38402_thiH,1
14551_fhuE,1
19703_gsiD,6
12999_fecE,1
1014_anmK,6
17956_glgX,1
1800_aphA,4
15908_galE,1
41635_wzxE,2
15140_gabD,1
20260_hisA,12
3588_aroK,84
16147_galE,3
22953_icd,2
6794_cpsB,2
38169_tdcG,5
30521_oppC,1
27124_manA,13
30433_oppA,100
23992_kdgK,7
19434_gnd,2
34727_purN,15
33609_purD,2
11599_fadA,65
26233_maeA,1
10292_dsdA,15
35813_pyrE,3
34312_purH,6
20934_hisD,1
21276_hisH,115
40031_ugd,7
40263_ugd,2
41190_wcaJ,4
19758_gsiD,3
3969_asnB,17
634_aldA,3
31598_pdxJ,1
15607_galE,2
5315_btuB,1
2801_arnB,3
32848_psd,55
7698_cysC,3
37481_sucC,1
42806_yiaM,2
16945_gatB,2
16375_galU,3
16377_galU,1
31239_pabB,2
41464_wecE,5
32243_pldB,1
4205_astB,2
19823_gudD,6
39747_ubiE,3
26130_lysA,8
19368_gnd,2
41877_ycjG,38
41405_wecE,2
14554_fhuE,8
35562_putA,4
32112_phnP,10
2865_arnB,2
3197_aroB,1
8111_dacA,92
16736_garR,1
20459_hisB,2
5723_chbG,1
34517_purL,1
20119_hisA,1
1497_ansB,5
39148_trpE,50
4761_betB,2
22277_hyfA,5
38141_tdcG,1
2670_arnB,98
31058_oppF,1
12170_fadJ,7
32124_phnP,3
9971_dsbC,19
17140_gcvP,5
33313_psuK,2
29045_narJ,98
4734_avtA,4
18306_glpC,3
3547_aroH,3
24473_kdsD,1
41945_ydiB,5
20469_hisB,6
24091_kdgK,3
30996_oppF,6
34706_purN,5
17227_gcvT,17
12408_fbaB,24
30106_ompG,7
40866_wcaJ,5
12863_fecC,3
12862_fecC,4
24750_kduD,2
38673_thrA,3
17263_gdhA,154
17888_glgP,6
14323_fepG,1
25797_lldD,9
22214_hycD,15
37870_tauC,2
42988_zntA,2
37743_tauC,1
21080_hisF,1
20155_hisA,5
34223_purH,2
22734_hyfF,3
38185_tdcG,4
20857_hisC,3
31075_oppF,1
21710_hisJ,1
2681_arnB,2
32773_proB,2
40319_ugpQ,1
24226_kdgK,5
2758_arnB,10
41917_ydiB,2
36224_rbsC,5
17233_gcvT,19
40444_wcaJ,1
12299_fadL,1
22778_hyfF,4
17862_glgP,19
22363_hyfA,1
25471_ldtE,1
17737_glgA,10
2497_argF,25
27801_mhpF,8
31636_pdxJ,1
11394_fabD,3
27878_mobB,1
27646_metF,166
36456_rpiA,148
34515_purL,1
21481_hisH,5
35933_pyrE,4
28691_nanA,4
28139_mqo,1
6063_citF,12
828_amiB,6
20917_hisD,6
2890_arnB,1
21850_hisM,2
13803_fepD,1
36447_rpe,2
16334_galE,2
17460_ghrA,1
41794_ycjG,13
37250_solA,7
9227_deoD,2
3211_aroB,10
33242_psuK,6
4798_betB,1
41023_wcaJ,2
17333_ghrA,1
28704_nanA,3
7813_cysI,1
20983_hisD,1
33322_psuK,9
13847_fepD,1
28571_nanA,6
14709_fhuE,10
10115_dsdA,3
37112_sodC,64
2597_arnA,7
24725_kduD,1
2193_argE,4
27735_mgsA,2
36524_rpiB,7
39103_trpE,1
3754_aroK,2
12948_fecE,2
17059_gcl,1
25722_leuD,1
29329_nnr,7
17535_ghrB,169
35175_purT,3
9146_dcyD,35
4419_astD,4
31809_pfkB,4
7749_cysE,5
25635_leuD,1
12387_fadL,7
24345_kdsD,36
36459_rpiB,8
6415_coaE,1
3357_aroD,2
36267_rbsC,2
10927_entB,4
10096_dsdA,68
13082_fepB,4
11017_entF,3
28333_mtgA,5
30883_oppF,2
25353_ldtD,3
36606_rutD,2
13238_fepB,1
729_allB,1
21304_hisH,1
10438_dsdA,2
4876_betB,4
36941_sdaA,3
41519_wzxE,12
7695_cusF,6
10421_dsdA,3
23913_kbl,1
28357_mtgA,2
25623_leuD,3
14498_fhuA,5
15321_gabD,3
9105_dcuC,1
14733_fhuF,1
38625_thrA,65
195_aceF,50
12924_fecE,1
41832_ycjG,6
37905_tauC,1
26252_maeA,6
17685_glcB,9
41126_wcaJ,1
15501_gabT,8
20756_hisC,4
29573_nrfA,1
14778_folK,1
42448_yfdR,1
777_allE,15
36203_rbsC,2
13209_fepB,2
16603_garK,1
36892_sad,1
21153_hisF,1
38208_tdcG,12
10055_dsbG,6
34023_purH,4
41726_wzxE,1
29309_nnr,17
32241_pldB,2
2411_argF,6
39509_trxA,132
10454_dsdA,4
38407_thiH,36
28696_nanA,6
2495_argF,127
643_aldA,4
12729_fecC,2
1029_anmK,2
36488_rpiB,8
34313_purH,2
6942_cpsB,5
28958_napC,1
26367_maeB,2
8902_dcuC,6
38656_thrA,2
3543_aroH,11
18318_glpC,3
15088_fumC,1
42553_yfdR,2
24877_lamB,7
10176_dsdA,6
17675_glcB,9
22741_hyfF,1
16317_galE,2
17018_gatB,1
30822_oppC,5
34781_purN,1
28118_mqo,110
7046_cpsB,3
9625_dkgB,1
7562_cusC,3
28384_mtn,4
37339_solA,5
23829_kbl,6
1394_ansA,1
41719_wzxE,10
5989_citD,22
20944_hisD,10
24890_ldcA,4
12502_fecA,2
2425_argF,26
42813_yiaM,5
4684_atpH,1
17239_gcvT,1
8268_dacD,2
9891_dsbC,4
14110_fepG,2
4425_astD,1
6746_cpsB,7
30547_oppC,1
29043_narJ,117
40090_ugd,1
3808_aroK,1
13597_fepD,2
14814_folK,1
19880_hchA,104
485_acrD,4
37798_tauC,1
38899_trpD,2
26433_malX,3
32509_preA,3
42889_yiaY,17
4864_betB,186
16652_garR,1
32808_psd,3
16151_galE,2
10149_dsdA,5
18783_gltB,56
27460_metC,3
11106_exbB,4
21451_hisH,3
6461_coaE,4
19527_gsiC,2
30762_oppC,1
29525_nrdG,2
35437_purT,3
9545_dkgA,1
34648_purL,1
18142_glmM,3
41277_wcaJ,4
2491_argF,24
23968_kdgK,8
12023_fadJ,8
23266_katE,111
17811_glgB,3
4409_astD,2
36862_rutF,1
8712_dcuC,1
10150_dsdA,5
36380_rbsC,2
23457_kbl,2
36884_rutF,4
36885_rutF,10
20061_hisA,1
9907_dsbC,2
3118_arnT,6
33456_purD,7
27423_metC,25
21427_hisH,2
40410_ushA,1
28292_msrC,4
36817_rutD,1
38703_thrB,6
39380_trxA,1
38156_tdcG,6
24206_kdgK,14
32933_pstA,1
8735_dcuC,5
16346_galE,5
22783_hyfF,5
5843_cirA,5
40941_wcaJ,6
16773_garR,2
35267_purT,4
9500_dgoK,15
32444_ppx,1
27835_mobB,16
1141_ansA,1
6935_cpsB,1
961_ampG,1
25584_leuB,16
19580_gsiC,2
15559_gadA,13
19284_gnd,2
32629_preT,91
42949_yjjX,83
3589_aroK,73
22509_hyfB,1
26195_maeA,2
10730_eda,1
39336_trxA,1
6512_cobT,2
40997_wcaJ,7
23439_kbl,2
36455_rpiA,200
25231_ldtA,32
10596_dsdA,1
36752_rutD,6
31024_oppF,3
11647_fadA,3
34703_purN,3
5098_bioH,4
25285_ldtC,18
16173_galE,4
16491_garK,1
33703_purD,2
19529_gsiC,2
36229_rbsC,4
19421_gnd,3
7391_cusC,3
41531_wzxE,1
19912_hchA,12
37161_sodC,1
10022_dsbG,8
7367_cusC,1
39751_ubiE,8
25586_leuB,3
621_aldA,6
34577_purL,7
30109_ompG,4
8222_dacD,1
24914_ldcA,1
12421_fbaB,134
3898_aroL,2
36863_rutF,1
15018_fumC,2
24865_lamB,8
26682_malX,1
4104_astB,7
38947_trpD,1
7493_cusC,1
32101_phnP,46
16289_galE,4
20674_hisC,1
17396_ghrA,3
40720_wcaJ,1
18065_glmM,1
17816_glgB,4
21791_hisJ,1
1594_aphA,25
41269_wcaJ,3
28236_msrA,44
14714_fhuE,1
42520_yfdR,2
30305_oppA,99
33070_psuG,3
17571_glcB,85
24756_kduD,1
7218_cpsG,3
37365_solA,3
31684_pfkB,3
1685_aphA,5
1425_ansA,12
21173_hisF,4
18513_glpK,1
27670_metQ,2
31879_pgl,12
2430_argF,64
5627_btuD,1
34435_purK,3
39754_ubiE,2
42469_yfdR,2
19461_gpr,1
14859_folK,71
36677_rutD,1
16125_galE,1
34945_purR,4
20540_hisB,38
33979_purH,69
36316_rbsC,2
26839_malX,4
17524_ghrB,4
829_amiB,3
42052_yejF,4
7614_cusC,3
17141_gcvP,62
38262_tehB,3
34156_purH,1
9786_dsbA,1
5108_bioH,1
32129_phoE,1
17916_glgP,9
8549_dapD,1
2799_arnB,2
3048_arnT,2
3484_aroH,88
31700_pfkB,1
9705_dmlA,11
1668_aphA,5
42982_zntA,81
3338_aroD,1
27526_metC,4
28308_mtgA,3
38065_tdcG,5
22724_hyfE,5
29224_nikE,2
11117_exbB,1
28520_mtn,1
34980_purR,4
4732_avtA,14
26095_lysA,2
33195_psuK,2
1488_ansB,1
22586_hyfE,2
21171_hisF,8
6948_cpsB,5
13934_fepD,11
42958_yjjX,95
27661_metQ,2
5397_btuB,5
27419_metC,45
34866_purN,2
23118_ilvC,1
3764_aroK,2
19682_gsiD,5
27914_mpaA,1
26050_ltaE,2
36883_rutF,2
8317_dacD,9
28707_nanA,1
24595_kduD,1
6177_citF,1
26448_malX,5
28729_nanA,1
33435_purD,1
42286_yfcG,1
27601_metC,2
41580_wzxE,9
7608_cusC,12
19898_hchA,130
35176_purT,28
11374_exbD,10
7142_cpsB,5
770_allC,1
12929_fecE,1
19887_hchA,2
5418_btuB,6
21251_hisH,39
24593_kduD,2
15895_galE,1
2476_argF,5
30704_oppC,1
25693_leuD,1
40705_wcaJ,3
33505_purD,4
14011_fepD,11
4142_astB,2
2326_argE,2
21354_hisH,5
33038_psuG,23
40260_ugd,3
38831_treC,1
948_ampG,1
2501_arnA,5
42671_ygaP,2
17827_glgC,12
32285_plsC,5
24751_kduD,4
23013_icd,2
9889_dsbC,106
34939_purR,38
39012_trpD,1
28238_msrA,1
10511_dsdA,1
29773_nuoI,4
14889_frdC,1
7212_cpsG,5
36140_rbsC,4
19727_gsiD,1
38696_thrB,1
15968_galE,3
24503_kdsD,3
1225_ansA,4
13024_fepA,2
8625_dcuC,4
33216_psuK,4
33432_purD,3
12368_fadL,7
17386_ghrA,1
28877_nanA,4
36858_rutD,6
14401_fepG,4
6686_cpsB,55
6169_citF,1
14639_fhuE,1
8530_dapB,1
8798_dcuC,2
37665_tauB,4
7151_cpsB,5
21595_hisI,1
20996_hisD,1
22434_hyfB,5
36214_rbsC,1
10409_dsdA,3
27396_metB,1
28568_nanA,2
24814_kduD,5
36151_rbsC,1
31873_pflD,9
35810_pyrE,4
14479_fepG,5
12_accD,1
22411_hyfB,1
2783_arnB,3
7497_cusC,1
38132_tdcG,10
42869_yiaY,5
12166_fadJ,1
15208_gabD,12
14908_frdC,2
35815_pyrE,16
14431_fepG,5
34481_purK,2
10906_entB,15
35576_putA,3
40427_waaP,5
21392_hisH,4
39270_trxA,1
37263_solA,3
14500_fhuA,9
20859_hisC,2
32912_pstA,1
27427_metC,3
20332_hisB,1
21769_hisJ,1
27556_metC,2
41828_ycjG,2
17891_glgP,7
32293_plsC,4
428_acnA,1
2111_argE,4
8168_dacA,6
39618_tyrA,1
1244_ansA,2
14684_fhuE,2
34207_purH,7
28695_nanA,6
31238_pabB,1
32435_ppx,4
29788_nuoI,84
8062_cysN,4
39256_trxA,1
9911_dsbC,18
2952_arnF,7
18031_glgX,6
25843_lldD,7
29886_nuoI,3
3743_aroK,1
20626_hisC,10
34506_purL,6
29307_nnr,171
36826_rutD,2
36957_sdaA,1
35342_purT,1
613_alaC,2
33409_psuK,2
18107_glmM,4
958_ampG,1
41553_wzxE,2
10229_dsdA,7
32083_pheA,10
26378_malG,10
14445_fepG,3
18738_glsA,2
16229_galE,1
24964_ldcA,7
6223_citF,2
19822_gudD,53
31338_panB,6
31154_oppF,1
25155_ldhA,8
14507_fhuA,10
12786_fecC,3
42303_yfcG,4
27209_manA,13
41806_ycjG,7
16987_gatB,2
34268_purH,2
18565_glpQ,2
24717_kduD,1
5124_bioH,10
7085_cpsB,5
24123_kdgK,28
13925_fepD,1
2748_arnB,3
19528_gsiC,1
32453_preA,2
18374_glpC,2
12373_fadL,5
30637_oppC,12
697_allB,4
15635_galE,1
29258_nnr,1
1448_ansB,7
34772_purN,3
42850_yiaM,14
9557_dkgB,1
2658_arnB,1
41060_wcaJ,7
26688_malX,4
9543_dkgA,10
40795_wcaJ,8
36668_rutD,10
28387_mtn,18
30860_oppF,1
23914_kbl,3
23777_kbl,6
15882_galE,1
28813_nanA,7
40323_ugpQ,4
30735_oppC,1
9849_dsbA,1
7484_cusC,3
36704_rutD,1
19194_gnd,1
9038_dcuC,36
18322_glpC,3
1869_aphA,4
9482_dgoK,1
35106_purT,2
3644_aroK,1
679_allA,5
29049_narJ,3
37062_sodB,1
39349_trxA,2
36342_rbsC,3
23065_icd,161
31808_pfkB,1
11048_entF,1
14765_folK,2
30087_ompF,105
29144_narJ,3
34973_purR,6
9362_dgoK,2
14660_fhuE,13
18966_glxK,13
36521_rpiB,3
14775_folK,1
2939_arnF,2
2844_arnB,2
14446_fepG,3
16793_garR,4
25321_ldtD,3
40662_wcaJ,6
7593_cusC,4
5990_citD,30
36359_rbsC,8
18302_glpC,2
28478_mtn,7
28391_mtn,23
28386_mtn,2
27141_manA,5
41513_wrbA,3
41562_wzxE,7
5975_cirA,2
25168_ldtA,2
36510_rpiB,2
28834_nanA,1
2040_argD,1
4037_aspA,6
23543_kbl,1
24021_kdgK,2
17648_glcB,1
20979_hisD,2
11989_fadJ,2
25840_lldD,6
24290_kdsC,9
17686_glcB,118
12781_fecC,5
19237_gnd,2
23361_katE,3
28629_nanA,1
14391_fepG,1
21543_hisI,2
35792_pyrE,30
32857_pspE,1
5287_bisC,3
25582_leuB,40
39691_tyrA,4
16610_garK,1
4777_betB,1
32001_pgpB,1
37_aceA,3
15518_gabT,6
13899_fepD,3
17522_ghrB,5
12846_fecC,1
13748_fepD,1
29740_nudK,2
20621_hisC,6
30980_oppF,1
6892_cpsB,1
11534_fabD,1
25961_lpxL,4
36438_rihC,3
38003_tauC,5
24769_kduD,1
1805_aphA,1
9477_dgoK,7
9314_dgoK,22
29412_norW,4
41584_wzxE,3
39765_ubiE,23
104_aceB,1
26310_maeA,2
21435_hisH,9
19947_hchA,2
41372_wecB,1
11130_exbB,4
567_acrD,4
17473_ghrB,5
1490_ansB,2
484_acrD,3
40745_wcaJ,1
18181_glnA,5
15378_gabD,1
24844_kduD,11
1994_argD,4
15764_galE,9
5075_bioH,11
16443_garK,3
16740_garR,5
25949_lpxK,1
24588_kduD,11
116_aceB,1
1547_ansB,1
14235_fepG,1
9934_dsbC,1
10986_entF,2
33660_purD,10
31168_oppF,5
2862_arnB,21
18335_glpC,7
3247_aroB,1
24242_kdgK,15
18717_glsA,3
38074_tdcG,1
28767_nanA,7
14738_folK,4
5663_caiC,12
29098_narJ,7
32378_ppc,9
39834_ugd,1
3375_aroD,1
39539_trxA,1
17384_ghrA,1
35985_pyrE,13
37703_tauC,3
32926_pstA,6
26801_malX,1
37268_solA,2
9289_dgoK,13
10495_dsdA,5
7793_cysI,1
41475_wecF,2
31466_pbpC,1
10166_dsdA,72
26973_malY,3
32620_preT,2
14088_fepG,2
36435_rihC,1
31149_oppF,2
2216_argE,4
30314_oppA,6
19635_gsiC,3
32424_ppsA,3
34462_purK,2
26861_malX,13
8975_dcuC,4
6189_citF,7
18774_gltA,55
37305_solA,4
21926_hisQ,1
24175_kdgK,1
29019_napH,2
39901_ugd,2
7184_cpsG,1
29031_narI,11
14122_fepG,1
25838_lldD,4
6954_cpsB,10
2092_argE,7
38414_thiH,4
11325_exbD,1
8749_dcuC,8
12490_fecA,1
27389_metA,7
14178_fepG,5
16223_galE,3
31152_oppF,3
11771_fadB,1
10283_dsdA,2
31888_pgl,1
41451_wecE,4
22838_hyfH,5
25968_lpxL,1
16968_gatB,1
33129_psuG,4
685_allB,2
9894_dsbC,1
30415_oppA,5
27371_mepA,1
1894_aphA,2
1922_argD,3
3046_arnT,1
9887_dsbC,18
8710_dcuC,4
9624_dkgB,7
25975_lpxL,1
21699_hisJ,1
12273_fadJ,8
28694_nanA,5
11249_exbD,3
42248_yfcG,1
32413_ppsA,3
38525_thiH,1
35372_purT,4
29732_nudK,1
22201_hycD,3
37106_sodC,11
23398_kbl,1
26114_lysA,2
11711_fadB,2
11392_fabD,2
42358_yfcG,4
29351_norV,3
37459_sucC,8
28603_nanA,3
3546_aroH,2
40391_ushA,1
29809_nuoI,40
14395_fepG,2
3479_aroG,3
29244_nnr,16
16065_galE,8
10128_dsdA,8
29323_nnr,9
23831_kbl,5
24567_kdsD,4
6777_cpsB,1
22146_hycD,3
41092_wcaJ,1
17257_gdhA,10
12998_fecE,1
29434_norW,2
32283_plsC,153
42382_yfcG,1
6451_coaE,5
41066_wcaJ,5
9058_dcuC,2
43057_pbpG,10
21741_hisJ,10
1471_ansB,3
24882_lamB,22
3527_aroH,4
31328_panB,20
41610_wzxE,6
34734_purN,15
13078_fepA,2
1595_aphA,24
20581_hisC,2
36390_rbsC,5
42849_yiaM,15
2884_arnB,1
25048_ldcC,1
17561_glcB,93
29449_norW,1
8224_dacD,3
28673_nanA,1
11664_fadA,1
10117_dsdA,8
41211_wcaJ,6
14834_folK,1
41349_wcaJ,1
22332_hyfA,3
35565_putA,1
9293_dgoK,2
37467_sucC,2
15403_gabD,2
13351_fepB,1
13565_fepD,2
24876_lamB,6
27879_mobB,2
34949_purR,1
28892_nanC,4
25520_leuB,5
1287_ansA,2
18278_glpC,23
29257_nnr,1
5941_cirA,4
36476_rpiB,2
38066_tdcG,3
17443_ghrA,1
24248_kdgK,2
40436_wcaJ,5
23870_kbl,3
31754_pfkB,3
21985_hisQ,6
24279_kdsC,2
42881_yiaY,12
14361_fepG,1
21187_hisF,1
26877_malX,4
18914_glxK,2
40854_wcaJ,2
20798_hisC,2
40860_wcaJ,5
14040_fepD,4
13583_fepD,3
41414_wecE,5
22926_iaaA,1
4041_aspA,2
11404_fabD,90
19779_gsiD,24
40162_ugd,2
22824_hyfH,2
28356_mtgA,3
10957_entB,4
11875_fadI,1
26175_lysA,3
29529_nrdG,9
8336_dacD,1
22566_hyfC,7
22262_hyfA,1
19078_gnd,4
22486_hyfB,2
40429_wcaJ,3
26062_ltaE,2
35095_purT,2
33666_purD,8
39724_ubiE,6
2652_arnA,5
7206_cpsG,3
38671_thrA,1
8464_dadX,3
24098_kdgK,5
9084_dcuC,5
33089_psuG,3
4849_betB,1
37502_sucC,1
23990_kdgK,7
22839_hyfH,3
37496_sucC,1
28062_mqo,1
5037_bioH,1
40230_ugd,1
18542_glpQ,2
24745_kduD,1
16979_gatB,14
17765_glgA,2
37373_solA,10
18998_gnd,2
1766_aphA,1
7784_cysH,1
35916_pyrE,5
36870_rutF,8
27809_mhpF,2
18148_glnA,72
27451_metC,4
36173_rbsC,1
27004_manA,57
38789_tktB,1
42481_yfdR,1
30666_oppC,2
32924_pstA,3
24230_kdgK,54
27536_metC,3
27181_manA,1
15370_gabD,2
2327_argE,1
32772_proB,5
3348_aroD,2
1428_ansA,1
33284_psuK,4
32894_pssA,9
16021_galE,4
5921_cirA,3
30923_oppF,9
11406_fabD,1
31309_pagP,231
29058_narJ,23
12048_fadJ,1
4122_astB,2
41152_wcaJ,5
8022_cysN,1
19094_gnd,1
22479_hyfB,2
22058_hpt,4
18451_glpK,1
5423_btuB,17
16934_gatB,2
26357_maeB,2
18957_glxK,1
15832_galE,1
4697_atpH,1
20556_hisB,1
1710_aphA,1
42482_yfdR,4
26892_malX,3
26894_malX,10
32611_preA,2
41371_wecB,5
17772_glgB,12
2415_argF,119
9382_dgoK,11
3070_arnT,5
22154_hycD,39
14394_fepG,2
18223_gloB,1
10417_dsdA,1
22857_hyfH,4
32058_pheA,2
24989_ldcA,21
25869_lldD,1
4924_betB,3
14735_folK,95
22617_hyfE,2
25325_ldtD,3
32525_preA,12
38841_trpC,1
27437_metC,60
32511_preA,20
10462_dsdA,9
3352_aroD,7
21955_hisQ,10
28929_nanC,3
17946_glgX,1
8793_dcuC,3
7515_cusC,1
1788_aphA,1
4146_astB,1
37064_sodB,1
35816_pyrE,21
42593_yfdR,7
22830_hyfH,7
25392_ldtD,9
33303_psuK,1
6593_cobT,1
26941_malY,4
29975_ompA,9
25486_leuA,2
11896_fadI,6
25624_leuD,1
7725_cysE,4
5416_btuB,1
8085_cysN,15
28938_napA,3
20763_hisC,1
11128_exbB,1
15654_galE,78
7261_csdA,13
34141_purH,3
12986_fecE,2
15369_gabD,1
24810_kduD,5
31848_pflD,3
15652_galE,1
15696_galE,3
25351_ldtD,1
3569_aroH,1
19378_gnd,30
6530_cobT,1
29892_nuoI,28
16251_galE,2
24195_kdgK,14
22039_hmp,1
27401_metB,1
1991_argD,9
34789_purN,3
21702_hisJ,3
14102_fepG,1
13074_fepA,8
32209_pldA,3
766_allC,1
29075_narJ,1
17226_gcvT,6
9268_dgkA,2
7532_cusC,2
22604_hyfE,61
27458_metC,7
15287_gabD,3
35395_purT,1
24292_kdsC,11
9756_dsbA,1
25714_leuD,4
9392_dgoK,3
31504_pbpC,13
24648_kduD,1
28265_msrA,2
31514_pbpC,6
21372_hisH,3
23621_kbl,2
19870_hchA,5
20008_hchA,3
27909_modB,1
28757_nanA,6
7997_cysN,1
16859_gatB,7
34676_purL,1
38835_trpA,5
29958_nupG,7
5800_chiP,3
23437_kbl,7
22631_hyfE,3
17674_glcB,4
684_allB,5
19131_gnd,2
7935_cysK,5
7748_cysE,6
9449_dgoK,6
25423_ldtD,1
36880_rutF,2
1520_ansB,11
20372_hisB,1
32645_preT,1
35911_pyrE,3
42788_yiaM,11
23009_icd,3
8459_dadX,4
41408_wecE,6
2248_argE,7
34823_purN,4
41290_wcaJ,6
26752_malX,2
26599_malX,1
38986_trpD,4
17105_gcl,2
7274_csdA,5
40776_wcaJ,1
8602_dcuC,2
3565_aroH,1
31811_pfkB,2
14570_fhuE,1
24976_ldcA,1
24576_kdsD,2
9542_dkgA,8
22017_hmp,1
22414_hyfB,6
28196_mrcB,4
5133_bioH,29
3779_aroK,1
29279_nnr,1
5208_bisC,17
17135_gcvP,58
26379_malG,1
35092_purT,1
26035_lsrK,9
42891_yiaY,19
42612_ygaP,9
32547_preA,5
7172_cpsG,4
32873_pssA,33
36596_rutD,1
20542_hisB,10
38973_trpD,5
2421_argF,2
1557_ansB,8
15165_gabD,2
30450_oppA,9
29738_nudK,3
20248_hisA,25
16605_garK,70
27204_manA,1
33243_psuK,12
16311_galE,6
41561_wzxE,9
33052_psuG,10
9031_dcuC,1
6867_cpsB,7
20331_hisB,3
6136_citF,2
29992_ompA,8
28939_napA,1
6126_citF,2
22367_hyfA,5
24187_kdgK,19
17170_gcvP,8
14708_fhuE,1
2357_argE,3
2356_argE,8
14404_fepG,67
34702_purN,1
29286_nnr,1
10972_entF,4
34684_purL,2
4582_astE,1
30786_oppC,9
28561_mutT,1
27480_metC,2
30358_oppA,10
2861_arnB,58
17238_gcvT,14
22751_hyfF,3
8477_dadX,3
10554_dsdA,5
24697_kduD,4
32923_pstA,2
22472_hyfB,2
6469_coaE,3
13217_fepB,3
