reference,Count
9164_dcyD,1
21804_hisJ,4
16982_gatB,7
22175_hycD,1
34584_purL,1
18549_glpQ,3
22274_hyfA,1
34685_purL,11
2633_arnA,3
2637_arnA,6
42974_yjjX,1
40180_ugd,1
24241_kdgK,1
21405_hisH,2
4646_astE,3
19420_gnd,2
26579_malX,1
10343_dsdA,7
7696_cusF,1
26210_maeA,2
34673_purL,65
22194_hycD,1
20465_hisB,1
14548_fhuE,1
24073_kdgK,3
18837_gltB,4
28338_mtgA,3
5561_btuD,2
7307_cusC,3
5231_bisC,2
33235_psuK,3
21171_hisF,1
31768_pfkB,4
29136_narJ,2
25155_ldhA,3
33480_purD,14
19385_gnd,1
25325_ldtD,3
24052_kdgK,3
23997_kdgK,2
28370_mtgA,4
35256_purT,1
30536_oppC,2
488_acrD,1
31752_pfkB,1
14944_frdD,1
2621_arnA,11
25730_leuD,3
37954_tauC,6
6794_cpsB,1
40760_wcaJ,1
21931_hisQ,9
22045_hmp,5
41671_wzxE,2
31118_oppF,2
9957_dsbC,3
28929_nanC,1
1784_aphA,3
42053_yejF,1
42052_yejF,1
23437_kbl,4
32422_ppsA,1
25576_leuB,1
2372_argE,2
23009_icd,3
40593_wcaJ,1
37914_tauC,1
5756_chiP,1
4473_astD,1
25973_lpxL,1
19474_gpr,1
33095_psuG,2
18172_glnA,3
10459_dsdA,1
24872_lamB,6
11769_fadB,1
39521_trxA,1
16970_gatB,2
33155_psuK,1
41251_wcaJ,5
18996_gnd,4
40323_ugpQ,3
2963_arnT,1
23476_kbl,3
10284_dsdA,2
3786_aroK,2
25792_lipA,1
25099_ldcC,1
18385_glpC,1
34542_purL,1
34487_purL,2
20381_hisB,1
27262_menH,1
11637_fadA,1
34276_purH,4
32854_psd,7
21815_hisM,1
10525_dsdA,6
1035_anmK,2
20778_hisC,5
24880_lamB,6
24881_lamB,4
21797_hisJ,2
16171_galE,1
13236_fepB,1
24079_kdgK,4
10359_dsdA,3
9390_dgoK,2
13493_fepB,3
11175_exbB,3
23236_ilvI,2
32987_psuG,10
27178_manA,1
31149_oppF,1
32579_preA,3
28578_nanA,6
30919_oppF,2
42132_yejF,1
42047_yejF,3
42883_yiaY,8
9347_dgoK,1
28318_mtgA,2
5990_citD,13
16138_galE,1
29350_norV,1
2052_argD,1
33548_purD,3
34536_purL,3
34231_purH,1
29508_nrdF,1
29980_ompA,1
32670_preT,8
27788_mhpF,1
2310_argE,1
41812_ycjG,5
13479_fepB,12
39268_trxA,2
14039_fepD,4
3348_aroD,2
3333_aroD,1
22633_hyfE,2
7358_cusC,1
34681_purL,6
27867_mobB,14
37070_sodB,2
18629_glpQ,1
32230_pldA,2
32616_preT,2
2883_arnB,5
24198_kdgK,2
24455_kdsD,2
1449_ansB,3
41399_wecE,1
25810_lldD,1
10146_dsdA,5
11522_fabD,3
24750_kduD,2
22389_hyfA,1
4721_avtA,8
34555_purL,4
26603_malX,1
658_aldA,24
3352_aroD,4
8151_dacA,1
32768_proB,1
32767_proB,2
19534_gsiC,1
2426_argF,4
27770_mhpF,4
32866_pspE,24
23223_ilvI,1
41204_wcaJ,1
33671_purD,5
25548_leuB,1
40782_wcaJ,1
34469_purK,1
10155_dsdA,1
18274_glpC,2
40269_ugd,2
16703_garR,1
10628_dsdA,3
32111_phnP,4
5128_bioH,2
36644_rutD,4
16921_gatB,4
40972_wcaJ,10
38415_thiH,3
34379_purH,6
2575_arnA,4
38732_thrB,2
36647_rutD,7
17745_glgA,5
33322_psuK,9
9912_dsbC,6
30955_oppF,1
15334_gabD,1
41019_wcaJ,1
10549_dsdA,1
3324_aroD,1
33838_purD,12
24363_kdsD,1
19401_gnd,1
9617_dkgB,3
518_acrD,1
14389_fepG,5
18330_glpC,2
3181_aroB,2
14160_fepG,1
30533_oppC,1
36037_pyrF,1
33333_psuK,2
31640_pdxJ,2
28309_mtgA,4
3001_arnT,1
25588_leuB,3
24946_ldcA,2
38811_treC,1
21470_hisH,2
443_acnA,2
21645_hisI,3
20577_hisB,3
15220_gabD,2
42643_ygaP,1
19043_gnd,2
33817_purD,10
9293_dgoK,3
318_acnA,1
24027_kdgK,1
3012_arnT,1
16154_galE,1
37684_tauC,7
17604_glcB,2
3543_aroH,4
8046_cysN,1
12644_fecC,1
39022_trpD,38
20858_hisC,2
42787_yiaM,15
40264_ugd,1
38993_trpD,1
10869_entB,1
24817_kduD,5
36162_rbsC,1
38118_tdcG,3
4426_astD,1
22287_hyfA,1
34372_purH,2
41927_ydiB,2
35481_putA,2
20180_hisA,1
21007_hisD,1
42994_zntA,5
7747_cysE,5
21090_hisF,6
34488_purL,1
23279_katE,4
14341_fepG,1
34592_purL,14
6820_cpsB,3
36843_rutD,2
36763_rutD,2
26891_malX,4
33200_psuK,1
10713_dsdA,3
2466_argF,25
8177_dacA,2
3108_arnT,3
8646_dcuC,3
12966_fecE,3
27588_metC,4
17739_glgA,1
35205_purT,1
13132_fepB,1
17042_gcl,8
1149_ansA,3
24077_kdgK,4
24046_kdgK,1
10147_dsdA,2
5698_cdh,1
22283_hyfA,2
38389_thiD,1
34149_purH,3
40429_wcaJ,3
36675_rutD,1
12577_fecC,8
7649_cusF,1
7648_cusF,1
39489_trxA,1
34320_purH,1
34753_purN,49
39973_ugd,2
18058_glmM,4
35884_pyrE,6
21202_hisG,1
9135_dcuC,1
17115_gcvH,2
22282_hyfA,1
15276_gabD,2
17506_ghrB,2
23228_ilvI,1
22472_hyfB,1
3557_aroH,5
7614_cusC,2
22392_hyfA,4
41338_wcaJ,18
41278_wcaJ,11
14230_fepG,3
3091_arnT,2
21278_hisH,9
23851_kbl,2
35556_putA,2
25388_ldtD,6
32628_preT,2
37269_solA,1
39655_tyrA,1
13399_fepB,3
4941_betB,5
5154_bioH,5
35714_pyrC,1
192_aceF,2
32924_pstA,2
22486_hyfB,2
39574_tsx,1
30813_oppC,2
17061_gcl,7
29347_norV,4
720_allB,3
5320_btuB,1
19100_gnd,1
14204_fepG,1
32000_pgpB,4
38032_tdcB,2
944_ampG,4
27025_manA,1
27024_manA,1
39588_tyrA,5
25587_leuB,6
18998_gnd,8
1560_aphA,1
10117_dsdA,3
10174_dsdA,2
22030_hmp,1
33437_purD,1
11068_eutD,2
3501_aroH,1
34901_purN,48
15045_fumC,1
10873_entB,20
4258_astC,2
27624_metE,1
21693_hisJ,1
20836_hisC,1
12615_fecC,2
18989_gnd,4
13397_fepB,4
24076_kdgK,1
24342_kdsD,2
32907_pstA,2
34481_purK,3
29253_nnr,2
7147_cpsB,1
17170_gcvP,3
27313_mepA,3
34894_purN,101
8464_dadX,2
22735_hyfF,2
11760_fadB,15
15047_fumC,4
17690_glcB,1
20_accD,1
28654_nanA,1
26602_malX,1
21200_hisG,1
18292_glpC,1
8364_dadA,2
35632_putA,1
19072_gnd,2
29591_nrfA,3
15406_gabD,1
24818_kduD,1
26749_malX,1
14710_fhuE,1
3580_aroH,5
13332_fepB,7
29265_nnr,1
14700_fhuE,1
17108_gcvH,28
305_acnA,1
33840_purD,4
33121_psuG,2
14930_frdD,1
22342_hyfA,2
42935_yihX,5
17038_gatB,5
30474_oppC,4
5112_bioH,7
30053_ompF,41
10360_dsdA,5
35681_pyrC,2
7551_cusC,3
12099_fadJ,1
2363_argE,2
30520_oppC,2
4037_aspA,3
35980_pyrE,1
24006_kdgK,1
677_aldA,11
8517_dapB,1
38613_thrA,8
42934_yihX,1
30843_oppF,1
30920_oppF,2
22317_hyfA,1
36004_pyrE,7
32137_phoE,1
35200_purT,1
17401_ghrA,7
15458_gabT,1
15421_gabD,2
19094_gnd,2
42232_yfcG,1
29690_nrfD,1
42812_yiaM,6
15422_gabD,14
29245_nnr,1
26995_manA,3
5975_cirA,2
36438_rihC,1
29031_narI,5
11989_fadJ,1
34765_purN,4
26696_malX,2
7212_cpsG,1
41602_wzxE,3
10661_dsdA,5
28291_msrC,6
38510_thiH,2
36737_rutD,3
10635_dsdA,2
33650_purD,2
19841_gudD,2
36805_rutD,3
17279_gdhA,2
2798_arnB,1
12199_fadJ,2
22569_hyfC,3
7130_cpsB,1
10437_dsdA,1
2953_arnF,7
11838_fadE,8
28742_nanA,1
13705_fepD,1
13280_fepB,2
8350_dacD,1
25373_ldtD,1
35302_purT,7
6943_cpsB,1
41823_ycjG,1
28713_nanA,2
36234_rbsC,7
42896_yieH,12
12998_fecE,1
31928_pgpB,1
5075_bioH,7
16280_galE,1
40155_ugd,1
5421_btuB,2
19738_gsiD,11
9077_dcuC,1
15983_galE,1
17258_gdhA,3
25935_lpxK,1
24109_kdgK,8
26922_malY,16
26510_malX,1
14725_fhuF,4
2652_arnA,2
5637_btuD,2
33339_psuK,1
13150_fepB,3
35656_putA,3
34046_purH,3
6854_cpsB,1
34665_purL,23
36901_sad,3
42295_yfcG,1
38776_thrC,5
23580_kbl,1
39343_trxA,1
30272_ompN,1
12607_fecC,1
8717_dcuC,2
18783_gltB,31
20957_hisD,63
26090_lysA,4
38686_thrA,8
30109_ompG,2
34365_purH,2
36022_pyrF,2
23705_kbl,1
34099_purH,1
13094_fepB,1
36945_sdaA,2
17197_gcvP,3
32281_plsB,1
27420_metC,1
39126_trpE,2
9888_dsbC,59
32128_phoE,12
33158_psuK,3
3135_arnT,1
2083_argE,1
11930_fadI,1
33363_psuK,1
35357_purT,1
24951_ldcA,1
16474_garK,3
32382_ppc,4
27219_manA,3
35402_purT,3
10596_dsdA,3
30563_oppC,1
30312_oppA,1
34733_purN,1
36165_rbsC,1
19742_gsiD,3
13464_fepB,1
28848_nanA,2
22721_hyfE,1
8808_dcuC,1
37658_tauB,3
34897_purN,10
24303_kdsC,1
5371_btuB,1
37744_tauC,2
22212_hycD,1
18137_glmM,5
792_alr,4
14095_fepG,2
33217_psuK,3
39195_trxA,3
9106_dcuC,2
23654_kbl,4
33388_psuK,7
40369_ugpQ,10
38517_thiH,1
12596_fecC,1
27181_manA,1
18833_gltB,3
9547_dkgB,1
24084_kdgK,3
38777_thrC,2
4732_avtA,2
30470_oppC,1
11759_fadB,9
7723_cysE,2
21942_hisQ,11
18329_glpC,1
23829_kbl,5
19809_gudD,19
3598_aroK,2
25554_leuB,9
38746_thrC,11
7115_cpsB,1
7049_cpsB,1
29468_norW,2
1202_ansA,6
27855_mobB,1
18855_gltB,1
41520_wzxE,2
30630_oppC,1
35609_putA,1
16058_galE,2
2427_argF,1
21105_hisF,1
17492_ghrB,1
22929_iaaA,1
21314_hisH,5
2231_argE,2
25537_leuB,2
14446_fepG,3
29910_nuoI,5
10665_dsdA,16
10175_dsdA,2
41393_wecE,1
11801_fadB,7
20840_hisC,1
7439_cusC,1
20771_hisC,2
16131_galE,1
23807_kbl,5
19802_gsiD,1
21969_hisQ,2
33827_purD,2
5548_btuD,4
29558_nrdG,1
11859_fadE,3
763_allC,1
40971_wcaJ,1
39617_tyrA,1
20899_hisD,4
33758_purD,1
10673_dsdA,1
37407_sseA,2
29576_nrfA,2
26066_ltaE,1
25630_leuD,1
18021_glgX,7
23658_kbl,8
2511_arnA,1
35814_pyrE,3
18141_glmM,1
4767_betB,2
24054_kdgK,1
19807_gudD,8
17968_glgX,4
41543_wzxE,6
9401_dgoK,6
20608_hisC,2
42079_yejF,6
32476_preA,5
33252_psuK,5
24373_kdsD,1
42811_yiaM,3
5836_cirA,2
34704_purN,8
22790_hyfF,1
13885_fepD,3
28067_mqo,3
15653_galE,2
12405_fbaB,2
23103_ilvA,4
19846_gudD,7
33695_purD,1
17557_glcB,42
6025_citD,2
9581_dkgB,1
9580_dkgB,1
34977_purR,1
1645_aphA,3
9962_dsbC,8
29889_nuoI,4
8481_dadX,2
6462_coaE,1
31193_oppF,3
1490_ansB,1
19101_gnd,1
9350_dgoK,1
37240_solA,1
17472_ghrB,1
33505_purD,2
33906_purD,1
33477_purD,2
27451_metC,5
2772_arnB,2
22160_hycD,1
30389_oppA,1
34687_purL,1
16466_garK,1
25716_leuD,3
38701_thrB,2
22880_hyfJ,9
7611_cusC,11
37276_solA,3
35406_purT,1
27609_metC,3
7608_cusC,9
20689_hisC,2
3317_aroD,2
27811_mhpF,2
29989_ompA,2
17827_glgC,3
15912_galE,2
24476_kdsD,1
21369_hisH,3
42012_yeaE,4
40303_ugpQ,2
33627_purD,4
27782_mhpF,8
12379_fadL,1
6305_citX,9
20352_hisB,5
28726_nanA,4
21821_hisM,4
4823_betB,2
3838_aroK,1
18337_glpC,3
13171_fepB,1
9487_dgoK,2
23785_kbl,8
14357_fepG,1
16945_gatB,1
15281_gabD,2
34583_purL,4
23558_kbl,1
6158_citF,2
23276_katE,3
17932_glgX,8
15184_gabD,1
6686_cpsB,23
22605_hyfE,1
19099_gnd,1
19118_gnd,1
35076_purT,3
2500_arnA,1
1434_ansB,3
40793_wcaJ,1
33033_psuG,1
38506_thiH,5
30639_oppC,3
20248_hisA,28
28248_msrA,2
24171_kdgK,1
39670_tyrA,5
31846_pflD,1
4545_astD,1
17256_gdhA,3
12269_fadJ,1
31280_pagP,1
38725_thrB,30
27437_metC,24
20493_hisB,3
15138_gabD,1
36968_sdaA,4
202_ackA,8
203_ackA,4
25119_ldcC,2
36725_rutD,2
11082_eutD,4
8413_dadX,2
35321_purT,3
27645_metF,4
11028_entF,3
40108_ugd,7
37706_tauC,2
17449_ghrA,1
11937_fadI,2
42481_yfdR,1
17423_ghrA,2
29453_norW,3
27201_manA,10
25292_ldtC,1
10911_entB,1
30643_oppC,11
34189_purH,2
21435_hisH,3
29846_nuoI,2
1545_ansB,1
10438_dsdA,2
39121_trpE,2
7932_cysK,2
24882_lamB,10
30224_ompN,1
1274_ansA,6
36012_pyrF,1
32355_potC,2
24208_kdgK,7
2943_arnF,8
526_acrD,8
26320_maeA,4
6662_cpsB,1
18241_gloB,2
39607_tyrA,2
22417_hyfB,2
25797_lldD,5
37176_sodC,1
34268_purH,2
2777_arnB,14
13412_fepB,2
33635_purD,2
14767_folK,1
17638_glcB,1
34382_purH,1
28300_msrC,1
18546_glpQ,1
25039_ldcC,2
39122_trpE,1
13551_fepD,3
8969_dcuC,1
29414_norW,1
33283_psuK,1
1877_aphA,3
34830_purN,4
40384_ushA,3
10538_dsdA,3
40694_wcaJ,3
12250_fadJ,2
18381_glpC,1
27848_mobB,1
38869_trpD,1
13535_fepD,1
7786_cysH,3
24252_kdgK,7
7913_cysJ,2
9650_dkgB,3
15716_galE,1
27203_manA,21
39838_ugd,10
42362_yfcG,1
3685_aroK,3
16924_gatB,4
8580_dcuC,1
28089_mqo,1
1020_anmK,2
9361_dgoK,1
36357_rbsC,2
23403_kbl,1
19710_gsiD,2
24925_ldcA,2
33667_purD,2
14740_folK,2
8501_dapA,1
17829_glgC,7
41088_wcaJ,2
34932_purR,1
21901_hisQ,5
6342_clsB,20
13657_fepD,3
7861_cysJ,2
27675_metQ,4
2099_argE,3
17935_glgX,1
38168_tdcG,2
26907_malY,2
3660_aroK,1
25387_ldtD,3
2982_arnT,3
28093_mqo,5
29953_nuoJ,2
292_acnA,1
27789_mhpF,1
34386_purH,4
33127_psuG,1
29697_nudK,4
36541_rsgA,5
6510_cobT,8
6483_cobT,6
41118_wcaJ,6
25259_ldtC,3
24529_kdsD,1
23212_ilvI,5
38430_thiH,1
38437_thiH,1
34514_purL,1
5046_bioH,2
2580_arnA,1
18718_glsA,10
1774_aphA,13
7123_cpsB,2
32236_pldB,1
30822_oppC,8
26860_malX,1
26666_malX,2
24270_kdsC,2
28157_mqo,7
8990_dcuC,1
10739_eda,1
30941_oppF,2
40166_ugd,1
33311_psuK,1
32957_pstA,2
4073_aspC,5
19655_gsiC,4
29261_nnr,1
22799_hyfF,1
19436_gnd,1
23774_kbl,1
12252_fadJ,2
18306_glpC,3
14381_fepG,1
32671_preT,1
1856_aphA,1
34945_purR,3
35346_purT,4
10983_entF,2
41938_ydiB,1
42337_yfcG,8
10496_dsdA,1
39822_ugd,1
21543_hisI,3
1671_aphA,3
37718_tauC,3
10231_dsdA,1
35810_pyrE,3
3852_aroK,9
827_amiB,6
1999_argD,3
8656_dcuC,1
38646_thrA,2
2028_argD,2
33655_purD,1
23661_kbl,7
13010_fepA,1
9997_dsbG,3
28657_nanA,1
15122_gabD,2
1_accA,1
7471_cusC,3
34909_purN,1
36969_sdaA,6
5315_btuB,2
24851_kduD,5
26412_malG,1
23992_kdgK,4
22485_hyfB,3
29202_nhoA,2
27878_mobB,1
23008_icd,5
39153_trpE,1
37830_tauC,4
18930_glxK,1
8724_dcuC,1
23087_icd,1
21262_hisH,1
12229_fadJ,4
1177_ansA,1
14239_fepG,1
31239_pabB,3
17271_gdhA,13
3255_aroB,1
25659_leuD,1
22044_hmp,3
18673_glpQ,1
21542_hisI,2
35270_purT,1
4993_betB,1
23675_kbl,5
36566_rsgA,1
22182_hycD,2
1045_anmK,3
15640_galE,3
34227_purH,2
33534_purD,1
23753_kbl,8
21086_hisF,2
11715_fadB,4
5244_bisC,1
34003_purH,3
16291_galE,3
20451_hisB,1
31592_pdxJ,2
40778_wcaJ,6
8229_dacD,2
29503_nrdF,10
1511_ansB,9
32388_ppc,5
28581_nanA,6
30915_oppF,1
39082_trpE,2
33144_psuG,1
14113_fepG,3
7975_cysM,3
23450_kbl,1
28394_mtn,4
18037_glgX,2
12141_fadJ,1
38239_tehB,31
32824_psd,4
37730_tauC,4
42628_ygaP,1
42988_zntA,2
5964_cirA,1
42392_yfcG,5
17141_gcvP,13
32607_preA,2
26846_malX,1
31784_pfkB,3
31334_panB,5
2127_argE,4
18450_glpK,1
2565_arnA,1
35056_purT,2
2662_arnB,1
2664_arnB,1
2931_arnF,1
2864_arnB,2
34212_purH,4
14010_fepD,8
6264_citX,4
7_accD,6
19694_gsiD,1
3288_aroD,6
9843_dsbA,3
41694_wzxE,1
6126_citF,1
12786_fecC,1
16793_garR,3
16914_gatB,4
5373_btuB,7
5855_cirA,9
29892_nuoI,11
17576_glcB,1
26002_lsrG,3
29355_norV,2
13248_fepB,1
1443_ansB,5
34760_purN,25
2928_arnF,4
10425_dsdA,1
10604_dsdA,1
32425_ppsA,1
36481_rpiB,1
9170_dcyD,4
34972_purR,6
1800_aphA,4
31537_pbpC,1
8857_dcuC,1
13886_fepD,1
9627_dkgB,1
7043_cpsB,1
18943_glxK,4
12669_fecC,3
42909_yieH,3
10998_entF,1
29150_narJ,3
9873_dsbA,1
39308_trxA,6
8800_dcuC,3
31925_pgpB,1
2797_arnB,1
25456_ldtE,2
18954_glxK,7
2178_argE,2
12613_fecC,2
31_accD,1
5715_chbG,2
29624_nrfC,2
35678_putA,1
11399_fabD,4
26941_malY,1
26942_malY,2
34145_purH,1
18633_glpQ,3
34453_purK,1
34912_purN,10
38717_thrB,3
28582_nanA,1
36102_pyrF,3
35983_pyrE,7
6889_cpsB,1
16076_galE,1
15840_galE,6
37539_sucC,1
6448_coaE,2
31557_pck,2
19117_gnd,1
20093_hisA,1
19699_gsiD,2
2038_argD,3
33889_purD,2
19829_gudD,1
21643_hisI,4
22347_hyfA,2
36011_pyrF,4
5681_cdh,1
346_acnA,1
24164_kdgK,3
766_allC,2
7285_cueO,1
29384_norV,1
24186_kdgK,1
34211_purH,2
33304_psuK,4
41192_wcaJ,1
3894_aroL,2
20253_hisA,20
18739_glsA,3
15310_gabD,3
1320_ansA,2
23209_ilvI,1
40533_wcaJ,6
1084_anmK,1
20927_hisD,3
26843_malX,2
14559_fhuE,6
3306_aroD,14
15093_fumC,1
40068_ugd,3
35438_purT,1
38818_treC,1
22432_hyfB,3
4709_atpH,2
13739_fepD,1
38243_tehB,2
38175_tdcG,1
4269_astC,1
35434_purT,3
27174_manA,5
10307_dsdA,8
14935_frdD,2
23011_icd,1
22744_hyfF,8
9425_dgoK,3
14553_fhuE,4
15490_gabT,1
36091_pyrF,1
22608_hyfE,1
1239_ansA,2
13424_fepB,1
16821_gatB,4
22858_hyfH,2
25446_ldtE,1
17792_glgB,1
2476_argF,2
13832_fepD,4
9648_dkgB,1
25782_lipA,7
6705_cpsB,3
21955_hisQ,4
1785_aphA,1
27999_mqo,1
22586_hyfE,1
5760_chiP,2
26969_malY,1
4181_astB,1
14396_fepG,5
7206_cpsG,5
41916_ydiB,5
9372_dgoK,3
9311_dgoK,1
11944_fadI,2
28812_nanA,3
1809_aphA,1
41516_wzxE,4
20566_hisB,2
20155_hisA,3
5076_bioH,6
10822_edd,3
14089_fepG,1
9280_dgoK,4
19285_gnd,1
13612_fepD,1
17488_ghrB,2
7630_cusC,3
42372_yfcG,3
21617_hisI,6
26686_malX,5
14963_frdD,2
12256_fadJ,2
4564_astE,3
25318_ldtD,2
34324_purH,1
23832_kbl,2
12887_fecE,1
21483_hisH,15
8228_dacD,4
11615_fadA,1
30959_oppF,1
20199_hisA,1
6938_cpsB,2
21447_hisH,9
10495_dsdA,5
38176_tdcG,1
26247_maeA,5
26231_maeA,7
11005_entF,7
9344_dgoK,1
14422_fepG,1
5635_btuD,1
10108_dsdA,1
35305_purT,2
6867_cpsB,4
9448_dgoK,1
31949_pgpB,1
8601_dcuC,1
9294_dgoK,2
32049_pheA,1
33150_psuG,2
2481_argF,8
38798_tktB,1
27546_metC,2
24824_kduD,1
10757_eda,3
9544_dkgA,1
11107_exbB,2
5579_btuD,3
31403_panB,2
25680_leuD,1
20291_hisB,6
24092_kdgK,4
34759_purN,23
23915_kbl,29
14498_fhuA,2
32429_ppsA,6
15947_galE,1
19411_gnd,1
37957_tauC,1
9891_dsbC,1
40122_ugd,1
24693_kduD,1
21913_hisQ,4
4952_betB,1
19334_gnd,4
38552_thiH,31
6273_citX,4
27762_mhpF,5
4865_betB,2
14199_fepG,7
9374_dgoK,1
18410_glpK,1
40448_wcaJ,1
35399_purT,1
42882_yiaY,9
11360_exbD,1
11234_exbD,1
1142_ansA,1
26638_malX,1
16509_garK,3
18866_gltD,1
41650_wzxE,1
6755_cpsB,1
19598_gsiC,1
19607_gsiC,2
41474_wecF,2
11287_exbD,1
39976_ugd,1
18844_gltB,39
10775_eda,2
39266_trxA,4
37752_tauC,1
8477_dadX,1
37832_tauC,1
19823_gudD,2
25628_leuD,2
14822_folK,2
25575_leuB,1
3599_aroK,1
39097_trpE,1
34217_purH,2
27917_mpaA,1
2966_arnT,1
7019_cpsB,3
10926_entB,6
8170_dacA,2
28063_mqo,3
26195_maeA,2
4565_astE,2
29286_nnr,2
19119_gnd,5
15733_galE,1
17106_gcl,2
37597_sufS,4
30936_oppF,2
29326_nnr,1
15183_gabD,3
30935_oppF,1
9781_dsbA,4
20258_hisA,3
34343_purH,7
18002_glgX,10
26797_malX,1
10572_dsdA,1
34029_purH,1
38627_thrA,5
370_acnA,2
5697_cdh,1
25355_ldtD,1
24304_kdsC,1
12235_fadJ,3
28135_mqo,1
21097_hisF,3
16594_garK,4
18848_gltB,1
14500_fhuA,3
6451_coaE,2
25860_lldD,1
6187_citF,1
40721_wcaJ,1
17563_glcB,1
14194_fepG,7
39129_trpE,2
25328_ldtD,2
38172_tdcG,1
19353_gnd,4
26921_malY,2
29975_ompA,1
32285_plsC,3
11251_exbD,1
40326_ugpQ,1
9050_dcuC,2
5743_chiP,4
42709_yiaM,1
29659_nrfD,2
18001_glgX,4
23511_kbl,1
15496_gabT,2
41561_wzxE,1
1378_ansA,2
40168_ugd,1
37496_sucC,2
18395_glpE,4
41794_ycjG,5
20043_hchA,2
4931_betB,3
4301_astC,1
22603_hyfE,1
4065_aspA,2
20723_hisC,1
14537_fhuA,3
2461_argF,31
11983_fadJ,24
25579_leuB,2
22791_hyfF,2
22038_hmp,1
40965_wcaJ,1
24901_ldcA,3
18318_glpC,1
17884_glgP,5
6700_cpsB,2
8732_dcuC,1
36838_rutD,4
41848_ycjG,2
11407_fabD,2
27405_metB,6
15508_gabT,1
17119_gcvH,8
7218_cpsG,5
6670_cpsB,3
25046_ldcC,2
8201_dacC,1
11575_fabD,3
34818_purN,1
27004_manA,29
33242_psuK,5
33243_psuK,5
1698_aphA,7
17316_ghrA,2
28709_nanA,1
35645_putA,1
37703_tauC,2
26979_malY,9
23046_icd,1
34107_purH,1
31528_pbpC,1
16913_gatB,3
37076_sodB,4
23991_kdgK,1
21205_hisG,6
1980_argD,3
16804_garR,1
30604_oppC,1
2501_arnA,1
32295_plsC,1
11549_fabD,2
21986_hisQ,5
37736_tauC,2
27729_mgsA,1
33703_purD,1
2140_argE,2
32848_psd,15
3051_arnT,1
9841_dsbA,2
13730_fepD,1
39452_trxA,1
9212_ddpX,14
2395_argE,3
22479_hyfB,3
34143_purH,8
19175_gnd,3
22766_hyfF,1
8195_dacC,4
41884_ycjG,1
21528_hisI,1
36312_rbsC,1
12827_fecC,2
27836_mobB,7
12738_fecC,4
39139_trpE,4
15291_gabD,1
9391_dgoK,1
880_ampD,2
22571_hyfC,2
4209_astB,1
14323_fepG,2
6226_citF,1
17940_glgX,1
2478_argF,1
17250_gdhA,4
29660_nrfD,1
41851_ycjG,4
3602_aroK,1
20513_hisB,1
33051_psuG,1
16177_galE,2
14076_fepD,12
28119_mqo,51
31861_pflD,1
33293_psuK,1
27425_metC,10
6849_cpsB,2
14146_fepG,1
737_allB,1
5230_bisC,1
5228_bisC,3
21520_hisI,1
40664_wcaJ,1
23695_kbl,13
14052_fepD,1
28372_mtgA,3
30742_oppC,3
30978_oppF,2
17826_glgC,2
22333_hyfA,2
17897_glgP,6
1510_ansB,4
26607_malX,1
40702_wcaJ,4
11548_fabD,1
13163_fepB,1
34385_purH,1
32433_ppx,1
10048_dsbG,2
16226_galE,2
5766_chiP,4
8978_dcuC,1
19759_gsiD,1
26895_malX,3
31551_pbpC,1
19006_gnd,5
23560_kbl,1
24462_kdsD,4
22214_hycD,8
16210_galE,3
16220_galE,3
29177_narJ,1
36498_rpiB,3
26964_malY,1
25906_lptE,2
24459_kdsD,1
27824_mltC,5
27482_metC,3
34518_purL,4
17429_ghrA,2
24575_kdsD,1
837_ampD,10
25719_leuD,1
31489_pbpC,1
33920_purE,2
26448_malX,1
33210_psuK,1
26590_malX,2
3791_aroK,3
39731_ubiE,1
19014_gnd,1
33807_purD,4
18286_glpC,6
41568_wzxE,1
14713_fhuE,1
38729_thrB,1
29364_norV,5
41443_wecE,5
4699_atpH,3
9741_dsbA,2
10623_dsdA,6
10624_dsdA,1
39825_ugd,2
14430_fepG,2
31865_pflD,4
1240_ansA,7
40742_wcaJ,1
377_acnA,2
34559_purL,1
32296_plsC,1
16084_galE,2
34808_purN,1
27179_manA,3
8576_dapE,1
2998_arnT,7
38010_tauC,6
6601_cobT,1
4826_betB,2
42621_ygaP,2
23602_kbl,1
29328_nnr,1
21173_hisF,3
22414_hyfB,1
29343_norV,6
29009_napH,2
36093_pyrF,1
2445_argF,13
4529_astD,1
10300_dsdA,5
12875_fecC,1
33833_purD,1
36487_rpiB,7
34714_purN,2
6293_citX,1
20839_hisC,1
16253_galE,2
30330_oppA,2
28813_nanA,11
3070_arnT,6
39012_trpD,2
26250_maeA,2
35991_pyrE,1
10268_dsdA,2
1509_ansB,1
1487_ansB,3
17609_glcB,2
22630_hyfE,2
25773_lipA,1
7600_cusC,1
16297_galE,3
24067_kdgK,5
18361_glpC,30
41532_wzxE,2
4735_avtA,3
42286_yfcG,2
10151_dsdA,1
12128_fadJ,1
32875_pssA,1
274_acnA,2
4885_betB,2
31232_pabB,1
22357_hyfA,3
29706_nudK,9
42978_zntA,1
22809_hyfF,1
21689_hisJ,5
19925_hchA,1
27700_metQ,5
22017_hmp,2
24876_lamB,3
26378_malG,2
33712_purD,12
35747_pyrC,1
33727_purD,1
30308_oppA,1
35553_putA,5
2847_arnB,1
35030_purT,2
8459_dadX,4
18360_glpC,19
8995_dcuC,1
10787_eda,1
16211_galE,3
42855_yiaY,4
36058_pyrF,1
36060_pyrF,1
15262_gabD,1
